maximum_low_carbon_build_rate,electrification_start_year,electricity_demand_in_2050,average_life_of_low_carbon_generation,renewable_electricity_in_2020,ccs_by_2020,nuclear_change_2012_2020,maximum_low_carbon_build_rate_contraction,maximum_low_carbon_build_rate_expansion,minimum_low_carbon_build_rate,maxmean2050,minmean2050,annual_change_in_non_electricity_traded_emissions,electricity_emissions_during_cb4,emissions_factor_2030,electricity_emissions_absolute_2050
58.0,2026.0,684.0,54.0,0.2771885758607441,0.9812696360109054,-39.0,0.6278828605435349,0.3581922645925867,5.816441479623415,2.5029433838072688,0.222409870559894,-0.02877287974341202,609.123164022657,56.81811925686455,14.793885091559972
90.0,2030.0,626.0,41.0,0.12185072276248782,3.6247049281019437,-5.0,0.13778519739428227,0.45058094729423914,4.536779925332496,2.773946805232809,0.3354497362108836,-0.028076530348070394,641.4600882060219,8.357944647640128,0.34878355819991586
27.0,2020.0,635.0,39.0,0.2179618889447145,3.4800216620971245,-53.0,0.6882019305494674,0.1425660892728377,8.68105955107961,1.670634330175908,0.4992907289529803,0.0013342371144221543,904.2735816918944,172.6973651076468,45.681071557937166
80.0,2037.0,683.0,62.0,0.09737656881744793,1.5350525642755917,-10.0,0.7691220077773805,0.46573120598342743,6.664685821429348,2.6336436993300834,0.12801119307010636,-0.012115730329436723,677.9627506092396,0.0,1.10458859277751
64.0,2021.0,646.0,30.0,0.2707763751185252,2.911735513565513,-47.0,0.3901690160442688,0.7490442845592132,6.728137050814965,2.682209993985886,0.15761604461254666,-0.03435272211235678,549.8160656820667,36.86160189837111,16.614082294303792
59.0,2023.0,629.0,67.0,0.02717545832044636,1.4038440553032188,-52.0,0.805384530028064,0.5070177026667319,7.179680252925585,2.9402101794274964,0.12063289775018618,0.004583038061192084,889.950716449952,69.7151964853926,14.372800780379844
69.0,2022.0,423.0,29.0,0.10072231749213012,2.106735718187206,-26.0,0.8002305338749921,0.8672827107951225,8.4851787381324,1.9774077682858575,0.41775006966296746,0.006133578530083915,719.8727860565489,4.871872312025329,0.0
46.0,2034.0,494.0,42.0,0.06849631620344909,0.4076217038873984,-59.0,0.42192213314280835,0.6581335336942707,7.336920352556366,2.5202147034347595,0.41661275739083636,-0.00372810299873675,779.961885769042,35.60196567542755,6.733576552428138
7.0,2035.0,497.0,55.0,0.3254461159223103,4.8366147376108914,-58.0,0.3864730008779118,0.8742129828310531,2.7676094585963225,1.6492602296606425,0.2442052208280277,-0.010159913356078805,742.3874548498125,182.55721893216472,96.45337980762729
66.0,2033.0,546.0,56.0,0.006330337770322708,4.830692660093429,5.0,0.9925010804740562,0.3802932255451493,5.692367941985532,1.8633062660411381,0.368246931703773,-0.0033369059830325246,793.1617972412046,26.53713641913383,0.0
55.0,2031.0,528.0,51.0,0.2691184666873504,1.84637325966444,-57.0,0.5562608238321538,0.4863168808156072,7.798423042353709,2.9752896861128146,0.1587452572454363,-0.03882904249454664,525.6765314928084,4.867711485914155,8.197851985909727
36.0,2036.0,507.0,52.0,0.13496780664950994,3.7335953767457406,-8.0,0.7276807437567202,0.5957967975933918,5.121426888482161,2.490278520673174,0.430488207851611,-0.0008088588132107999,734.2830681771267,42.664440717809725,13.662768842895598
94.0,2021.0,464.0,62.0,0.2393908090418669,2.383864932431229,-21.0,0.6987838881466565,0.5815756962486739,9.258960101511018,2.807974493561238,0.25539107806397976,-0.021037639427268905,539.0848035810693,0.01486918353538439,0.0
60.0,2035.0,623.0,68.0,0.22502324233865806,0.8677347404215412,-28.0,0.8531262952056422,0.9749126756919985,8.863089899177089,1.6981009721691591,0.33750613336864493,-0.00618809593608808,564.1537278330711,0.0,0.0
6.0,2036.0,448.0,21.0,0.017324054327155163,4.752209045515846,-33.0,0.15347926879871893,0.928140516801022,4.88483358640158,1.9653703517827161,0.23846992702458,-0.02152877625820215,840.9112652719659,283.90875447107595,120.04199907920234
34.0,2040.0,337.0,66.0,0.07619556000467395,2.011468977067997,-46.0,0.9891907872952409,0.14260857249006081,6.746101064319371,1.9737703101806923,0.2387602959709343,-0.006863696219582015,862.0623707702883,182.4235889448142,0.0
22.0,2026.0,553.0,35.0,0.15431209752162592,0.5067856453581869,-52.0,0.2019015566011358,0.9290514717074657,1.284927569930094,2.9709889358767927,0.23374583151861011,-0.01756763034711673,798.3935012625809,182.9118150209203,69.23843765012782
2.0,2028.0,528.0,25.0,0.22788607186118762,1.2248849611664292,2.0,0.9767549181980288,0.9137688363942004,4.656406866253556,2.2116643198763493,0.26764647791353435,-0.016312731702395302,741.290242261291,246.68824199980077,158.18898080477672
24.0,2039.0,631.0,40.0,0.20300080504317003,2.9708105961628126,-35.0,0.961467903848599,0.6948920741808517,6.78210505837664,2.7492491620716892,0.31764343212148893,-0.012985753435860607,679.1999830378279,86.48308675392623,67.38663966776696
77.0,2038.0,371.0,55.0,0.282468058565767,5.028445722417338,-42.0,0.23805694385012713,0.8215329592071342,8.713806888310526,1.7004792287813066,0.14916016027965068,0.0023700186537189485,605.6669809825553,0.0,0.0
44.0,2035.0,394.0,55.0,0.10387317844903754,2.421002842883629,-55.0,0.7796196644861477,0.7188028637978414,1.2253550080997198,2.181678428897341,0.16399141824014168,-0.028952542161704467,783.1569559544411,110.08146951339621,0.0
9.0,2034.0,698.0,53.0,0.11742756053256019,5.199694794116925,-45.0,0.5923210620154218,0.27106655530633483,9.374018020757324,2.360956240597008,0.163526632016451,0.009280110726103033,932.8771214327651,215.34003146889484,163.40323107143251
53.0,2038.0,559.0,24.0,0.24927582436362175,5.565450274916913,1.0,0.26796655431910477,0.48601824736527277,5.758114079694363,2.0809688312823607,0.19628642068633517,-0.022360246771468355,450.11431985650216,0.0,7.681902735978422
70.0,2023.0,381.0,43.0,0.039917153825670924,5.918293082840015,-28.0,0.18534637980687002,0.539984102936545,7.4346036522017815,2.646093078937226,0.18295604576331664,-0.033613250539818715,612.6595345041395,19.89437808128047,0.0
88.0,2037.0,435.0,51.0,0.16078728449161736,1.2242208527369156,-11.0,0.6576653426410085,0.4939804617137681,1.1584970366641079,2.3925201871003567,0.3456383582736906,-0.026312493230062732,639.3516522540713,3.4282060616190377,0.0
78.0,2021.0,326.0,57.0,0.14564447605732575,2.1030070906902942,-12.0,0.2152461734612272,0.47280798927841294,7.361657069777093,2.1121375653836485,0.4900801008071617,0.009137091543236282,770.3034893307066,2.137902801845991,0.0
8.0,2021.0,600.0,38.0,0.33527092053380314,0.3875571331322891,-29.0,0.9323017138262398,0.6337734738564684,3.800868073415687,1.8343042743637428,0.4567646671705382,-0.03214533486926838,659.8532108428619,199.55003855541187,128.96083114975644
93.0,2026.0,528.0,52.0,0.11799868236100954,5.031829895601945,3.0,0.4458970460845114,0.2243013246515606,3.2007153965195756,1.8464264087513091,0.24239524620337383,-0.010023692609733601,765.9368028882209,166.48698402107667,0.0
26.0,2023.0,609.0,70.0,0.013262887933932753,4.169792299271165,-20.0,0.5764715070072468,0.91963144548817,6.781915909785011,2.9191684014055586,0.14602848175353858,-0.0033052294298405796,813.0480190190979,138.8476044810778,60.09917151449107
29.0,2026.0,697.0,50.0,0.15826140510654796,4.716095707353288,-33.0,0.2066450238828624,0.9074430512695533,1.7123759698850978,1.83563785871385,0.4036956896114543,-0.03789446354024123,647.9788848049246,126.75006944450811,50.63669893129595
98.0,2030.0,683.0,58.0,0.19030210302324727,2.4327147200610577,-41.0,0.6465251437530388,0.36577463885435857,8.866968914879578,2.4850604952694435,0.2285139691881924,0.0027762738208505847,750.6071705117686,0.0,0.0
21.0,2029.0,421.0,36.0,0.30627454307013613,4.893113678634954,-37.0,0.662772449994541,0.8619459547620618,5.551001945258445,2.500397685963469,0.46698815218195944,0.00015551079647779797,683.3676581779573,78.79134577997051,24.005204810566337
87.0,2036.0,598.0,39.0,0.1593536000707666,5.502299025594092,1.0,0.7162999696317418,0.19156431720752748,1.912759899394551,2.630681088246475,0.4142890114180847,0.007524243804120485,816.4107612347449,98.2751717908253,1.9258674655726116
38.0,2021.0,485.0,50.0,0.12269905692245762,1.530837944571598,-26.0,0.7173793021508862,0.8688282120078153,1.2412028883235193,2.1198054424308155,0.43286854308728595,-0.015486690580021875,810.418285020344,118.40058447003919,5.693407475251243
62.0,2038.0,456.0,34.0,0.3490961666393689,5.4363575772410115,-11.0,0.28750115870000537,0.7351874691471147,6.5022803444647055,1.738024859293592,0.14333770410432686,-0.03448140410352859,333.5090229366871,0.0,0.0
99.0,2024.0,469.0,43.0,0.20101218234487395,3.330751780866515,-16.0,0.19930711537849338,0.6826253042063394,3.667932585801375,2.414540157599115,0.3759105617655417,-0.003955929740462161,612.4876447227704,0.0,0.0
8.0,2037.0,641.0,42.0,0.12759745025601113,4.16086528807708,-32.0,0.756853328313796,0.473520324244889,3.0449535302333564,1.9212537893291268,0.24106976175214592,0.005911306344611379,914.9066471791617,225.66053236169526,153.66362844585348
73.0,2035.0,472.0,54.0,0.3080443902849238,0.5137941251977773,-20.0,0.6025332006435906,0.2858747869510224,9.063266493435421,2.5071616007043356,0.46498833980958354,-0.03309892948870093,492.3040327601532,0.0,0.0
97.0,2027.0,353.0,49.0,0.17514720572598186,4.891582953270111,-55.0,0.45207676479537096,0.6263426205355801,6.6914314602970855,2.2641979045272294,0.38731548081975886,-0.00842906093898197,670.8277345036845,0.0,0.0
19.0,2021.0,467.0,57.0,0.05133497702277204,0.07993001097265684,-21.0,0.45530647765436427,0.2406438714131043,1.9352115840745032,1.5998536634120502,0.35480780118563005,-0.0101546705024903,912.5851740152232,260.54945659431235,40.112789694321606
4.0,2028.0,349.0,48.0,0.18630331512513992,0.3741391232707212,-6.0,0.5523677077357314,0.7167307717178077,4.437203886340158,2.191575579849995,0.4421656070367427,-0.03259424943768112,668.7729037340081,218.4420420947063,69.13129925092909
50.0,2029.0,483.0,41.0,0.08137900986292232,0.6119975883133149,3.0,0.34177493205747556,0.7594881097429188,0.5948001951971521,1.5900265795664903,0.4824389167762947,-0.017100827694063327,711.1510055685229,42.57851071802444,0.0
18.0,2020.0,641.0,22.0,0.18368742004919322,5.067749641787133,2.0,0.5182598599470848,0.48535906587657074,3.8194729065984605,1.7653020178897125,0.41778933246968786,-0.03266019680283516,648.4453652415592,167.94188263431334,110.41820766340494
58.0,2036.0,389.0,31.0,0.09951270855767085,3.9761374373965994,-34.0,0.6428472825699574,0.45062246072293133,9.845075026706764,2.2272213655815056,0.20109955378241107,-0.034152083062308894,573.5711115060636,8.497168286944595,0.0
3.0,2020.0,399.0,27.0,0.26028100309927055,3.081348754907486,-46.0,0.27601489327681683,0.10311110992684093,9.95935260244141,1.537838586842418,0.15862125400326135,-0.009664657843368916,846.7260205657353,264.83009121856963,108.93436803043342
11.0,2031.0,360.0,41.0,0.24072981589130343,0.807852412478421,-23.0,0.23146312961950588,0.758105307046135,7.0780698060527865,1.877039914445812,0.312769048800249,0.0005241810933374405,772.1012006995315,151.32559354224898,37.06940198321055
78.0,2037.0,606.0,52.0,0.25191341411734175,5.794051953414149,-17.0,0.3150028778908266,0.22811253873819481,8.49112718881119,2.896772790390096,0.29007456341694027,-0.038035559077512326,531.9836397445576,31.631536905151837,3.6020429057205305
56.0,2039.0,422.0,26.0,0.04349235467229378,1.7006713048534083,-46.0,0.3782110433960948,0.43817941298699215,4.7181949329212145,2.1352702411016633,0.37757166112545193,-0.008753547641410384,847.5250660692473,67.46506662482601,0.007833500244524304
85.0,2035.0,549.0,70.0,0.10261641358147779,5.605764211082887,-32.0,0.9922237143603787,0.9696463532402643,8.7532637061846,1.6715773314135243,0.2845141175114126,-0.02393949830983226,497.00015632879837,0.0,0.0
22.0,2040.0,684.0,69.0,0.15866727058330365,1.8495483808853435,-12.0,0.8763842093546436,0.3846770240449593,6.345537954123904,2.185627467773262,0.3349267951426249,0.0076679208548896885,806.0631844392568,90.8153707243059,69.11821976593042
87.0,2027.0,451.0,55.0,0.07810102343577442,1.796807697941606,3.0,0.3836936683900276,0.9593966452603838,9.706790195517218,2.917088082833495,0.47237471096987826,-0.03185751074023646,430.83449669595655,0.0,0.0
78.0,2026.0,315.0,63.0,0.29225555420388055,5.316069983203962,4.0,0.4733330756456736,0.6533188238740386,4.765138764898618,2.6164158678945495,0.12068855909442702,-0.016027581910225987,417.04717564068176,0.0,0.0
57.0,2027.0,571.0,53.0,0.21810173060944943,0.2597633203252845,3.0,0.5558916891513856,0.2944704310945121,8.739223754927712,2.183325124917648,0.11621653895728601,0.00456544602265431,704.0696762451776,23.009013076887758,0.04124299303471581
44.0,2035.0,650.0,45.0,0.3485796479314541,0.07824599521553699,-44.0,0.4565796794682542,0.31265251807810124,1.680817815690129,2.9595074478749233,0.3778985971039691,-0.03251415816795297,522.499300770412,17.281627920180817,32.754990146029506
47.0,2036.0,301.0,29.0,0.23134804427725364,2.0399708948124955,-46.0,0.4464398379223269,0.9378544048755539,5.838244929784137,1.5974246762376716,0.100647476880556,-0.011569224063480744,632.865006160542,15.674705367598056,0.0
42.0,2030.0,555.0,25.0,0.33710281553722254,2.072729266238525,2.0,0.4019091180977432,0.6434399887428973,0.3171085822848641,2.934422543802899,0.15241965393539028,-0.033372850742981464,375.1432399430791,2.588684230171653,36.82259497211288
96.0,2033.0,501.0,70.0,0.022442218976974015,0.6007581558618593,-36.0,0.2964807128624618,0.5715133250243021,9.653925620697096,2.8748117368261847,0.3210144958088453,-0.012987288623941742,649.0735006556749,0.0,0.0
52.0,2039.0,616.0,20.0,0.2303989800888104,5.202037999673581,-25.0,0.36998206232275577,0.4447389293313895,4.330373703543825,1.997689474123799,0.3948090578602669,0.0067413169363123165,704.5974489288086,10.557044235785026,20.248224046176837
88.0,2036.0,431.0,46.0,0.13817728530078502,2.2691474320891487,5.0,0.4372653079672928,0.4694409910609483,5.819736445005119,2.4115579202449666,0.1301035268128978,-0.02697897888610748,577.4980687812005,0.0,0.0
82.0,2022.0,558.0,41.0,0.1099083654322493,5.984831185627706,-41.0,0.8295901211973128,0.3346616300484076,3.059623236445736,1.7625408395251863,0.40526924633279826,-0.014325426738867102,860.9524480963864,180.97179542209963,0.0
32.0,2031.0,656.0,31.0,0.05900515217529333,3.5963167295163894,-39.0,0.9298995953596892,0.5856964354784773,1.5982700336503044,1.9100956140448546,0.3871843524178852,-0.008729170140615278,881.9898655902186,159.32069562045342,56.37369264166734
54.0,2027.0,624.0,20.0,0.30030808555557165,4.433188989272658,-17.0,0.8511005427176499,0.3446135650253147,6.338645560312568,2.352376275280016,0.37079569713869265,-0.01738655222759927,502.97112680524185,15.27237228206706,25.674602317771093
22.0,2025.0,690.0,38.0,0.31180277068032297,5.949539835859111,-38.0,0.9102084950723759,0.453561743879471,1.7936997906984191,2.60421811072208,0.18767686870219213,-0.014876450317448019,618.8669424951138,113.1885855958338,93.51609663011718
26.0,2022.0,609.0,51.0,0.13900809177407986,4.618381634054053,-29.0,0.1620339019018808,0.6799203825408999,2.1176872710330024,1.822058859401146,0.33655562842559866,-0.03495692097844854,718.2786984155174,158.59949713789524,43.322534895948586
33.0,2038.0,524.0,58.0,0.09577025302532513,3.2407032038002033,8.0,0.9144422870622249,0.9767621730319384,9.606283286684985,2.757663422962156,0.48759743450740034,-0.006637883707342515,629.1700371177817,26.75305002607774,18.520009654707824
22.0,2035.0,449.0,46.0,0.24358223778152097,4.123397467726038,-8.0,0.550458120262723,0.7415244446402713,1.9646284298115584,2.8772509038889917,0.24634827482228672,-0.018057706314029927,565.183324535222,57.06020727040287,33.87988054078717
84.0,2026.0,561.0,42.0,0.06454728036039058,0.5262727069348547,-36.0,0.2606905909179633,0.9517089854356273,1.7420712083351597,1.682213771948966,0.2930392780462281,0.004714831955197549,879.9236506556158,13.940942150744586,0.0
95.0,2025.0,356.0,50.0,0.2613082191397488,5.031881941293369,-28.0,0.23950622832677737,0.7434785320405761,8.707622182546736,2.2794164562842893,0.2644094659292684,-0.03533822020804054,409.01645094034353,0.0,0.0
45.0,2020.0,357.0,34.0,0.07136932077491853,1.8922445897721087,-35.0,0.5690447715306011,0.6214636929706946,6.013888430290517,1.9401319005171838,0.4872324692598008,-0.020469730742357244,705.0857092297687,56.77186293814633,0.0
87.0,2040.0,535.0,32.0,0.1065987845317225,0.05467163671581998,-16.0,0.8638040799021615,0.7654656126942727,6.581542003472711,1.7449428529742266,0.32166241144242025,0.0011960626712012312,688.0296469751358,0.0,0.0
11.0,2027.0,588.0,53.0,0.060296223409172886,2.654964158577128,-24.0,0.5613105253214238,0.9743222793137563,0.9029480448891564,2.3797716080753055,0.33750170031646864,-0.022359034098258523,796.6490817472304,236.99726275840501,113.52482775205988
61.0,2038.0,578.0,28.0,0.030775703944877202,1.195484310683796,-4.0,0.6202546089851806,0.23898541670579643,2.6059126838536746,2.4611100825551366,0.4850132156897865,-0.021192227741214112,802.5451139309394,227.3280914056327,17.76170660127091
37.0,2026.0,698.0,42.0,0.02657045846723033,0.513327820348892,-54.0,0.1397732790742352,0.7117068628299726,3.4339596953493654,2.287578653212402,0.45369918783751284,-0.0013059999852712695,895.881883500959,129.32902085378026,42.66099806000245
6.0,2028.0,361.0,53.0,0.13196951402596274,5.376624682484689,-45.0,0.6283474820371072,0.3720351862214981,3.502473857109226,1.758082457168219,0.18026276557893905,-0.03791088468137186,722.3618843680134,247.35779661062986,69.50101840593763
95.0,2030.0,433.0,68.0,0.006972989874497098,3.346932754476968,-51.0,0.28150633721110696,0.3153305114365085,9.085884834169619,1.920034600771357,0.19138597301167126,-0.033674728516014024,700.6747400121891,12.602689109196206,0.0
17.0,2031.0,531.0,40.0,0.24869904300373513,4.084988726327248,-47.0,0.3456422662858457,0.8536055054395808,7.03568426147313,1.722769953581373,0.26977105277964564,-0.011806733633087211,703.1411818032593,122.88702839134326,60.665923267103125
18.0,2032.0,481.0,56.0,0.3421735091915384,1.9682287327112713,-58.0,0.4204794238077688,0.9800019018583205,3.051220381991044,2.8842180566604236,0.35897147881379265,-0.031808939274504004,560.5797544081935,89.73199155056953,40.87544265521439
